DATETIME,DAY_TYPE,PT_NAME,TRAIN_LINES,PT_CODE,PT_LATITUDE,PT_LONGITUDE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-10-31 11:00:00,0,Geylang Bahru,1,DT24,1.321479,103.871457,5081,2882
2023-10-31 05:00:00,1,Pasir Panjang,1,CC26,1.276111,103.791893,53,24
2023-10-31 05:00:00,0,Pasir Panjang,1,CC26,1.276111,103.791893,224,276
2023-10-31 10:00:00,1,Bukit Panjang,2,BP6/DT1,1.37834,103.762452,21237,11935
2023-10-31 10:00:00,0,Bukit Panjang,2,BP6/DT1,1.37834,103.762452,38275,23474
2023-10-31 10:00:00,1,HarbourFront,2,NE1/CC29,1.265453,103.820514,8819,35234
2023-10-31 10:00:00,0,HarbourFront,2,NE1/CC29,1.265453,103.820514,16421,70193
2023-10-31 18:00:00,1,Joo Koon,1,EW29,1.327826,103.678318,9894,8533
2023-10-31 18:00:00,0,Joo Koon,1,EW29,1.327826,103.678318,74161,15436
2023-10-31 19:00:00,0,Chinese Garden,1,EW25,1.342436,103.732582,9600,28845
2023-10-31 19:00:00,1,Chinese Garden,1,EW25,1.342436,103.732582,6027,7678
2023-10-31 00:00:00,1,Joo Koon,1,EW29,1.327826,103.678318,15,325
2023-10-31 00:00:00,0,Joo Koon,1,EW29,1.327826,103.678318,15,262
2023-10-31 23:00:00,0,Expo,2,CG1/DT35,1.334479,103.961459,3239,1081
2023-10-31 23:00:00,1,Expo,2,CG1/DT35,1.334479,103.961459,1678,742
2023-10-31 15:00:00,1,Novena,1,NS20,1.320089,103.843405,16893,11479
2023-10-31 15:00:00,0,Novena,1,NS20,1.320089,103.843405,50243,30049
2023-10-31 22:00:00,0,Admiralty,1,NS10,1.436984,103.786406,11871,50109
2023-10-31 22:00:00,1,Admiralty,1,NS10,1.436984,103.786406,4967,18911
2023-10-31 19:00:00,0,Tampines West,1,DT31,1.345583,103.938244,7788,25094
2023-10-31 19:00:00,1,Tampines West,1,DT31,1.345583,103.938244,2765,4842
2023-10-31 21:00:00,0,Fort Canning,1,DT20,1.291631,103.844621,6769,5266
2023-10-31 21:00:00,1,Fort Canning,1,DT20,1.291631,103.844621,2285,2131
2023-10-31 22:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,60849,20836
2023-10-31 22:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,25814,9647
2023-10-31 16:00:00,0,Pasir Ris,1,EW1,1.373234,103.949343,26424,32350
2023-10-31 16:00:00,1,Pasir Ris,1,EW1,1.373234,103.949343,13487,14951
2023-10-31 07:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,22713,51587
2023-10-31 07:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,5261,8912
2023-10-31 20:00:00,0,Newton,2,NS21/DT11,1.31383,103.838021,56514,60007
2023-10-31 20:00:00,1,Newton,2,NS21/DT11,1.31383,103.838021,22058,23907
2023-10-31 05:00:00,0,Great World,1,TE15,1.295,103.833333,75,1
2023-10-31 05:00:00,1,Great World,1,TE15,1.295,103.833333,6,0
2023-10-31 09:00:00,1,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,3000,5380
2023-10-31 09:00:00,0,Botanic Gardens,2,CC19/DT9,1.322387,103.814905,8776,11751
2023-10-31 13:00:00,0,Little India,2,NE7/DT12,1.306691,103.849396,32768,42154
2023-10-31 13:00:00,1,Little India,2,NE7/DT12,1.306691,103.849396,20450,25458
2023-10-31 08:00:00,1,Jurong East,2,EW24/NS1,1.333207,103.742308,15704,20154
2023-10-31 08:00:00,0,Jurong East,2,EW24/NS1,1.333207,103.742308,65697,183245
2023-10-31 23:00:00,1,Cheng Lim,1,SW1,1.396332,103.89379,126,218
2023-10-31 23:00:00,0,Cheng Lim,1,SW1,1.396332,103.89379,280,574
2023-10-31 16:00:00,0,Oasis,1,PE6,1.402304,103.912736,8403,8165
2023-10-31 16:00:00,1,Oasis,1,PE6,1.402304,103.912736,3372,3201
2023-10-31 08:00:00,1,Labrador Park,1,CC27,1.27218,103.802557,284,1779
2023-10-31 08:00:00,0,Labrador Park,1,CC27,1.27218,103.802557,1501,65284
2023-10-31 19:00:00,1,Beauty World,1,DT5,1.341607,103.775682,6426,8147
2023-10-31 19:00:00,0,Beauty World,1,DT5,1.341607,103.775682,18203,33930
2023-10-31 17:00:00,1,Sixth Avenue,1,DT7,1.331221,103.79718,2863,2800
2023-10-31 17:00:00,0,Sixth Avenue,1,DT7,1.331221,103.79718,10807,7823
2023-10-31 15:00:00,1,Fort Canning,1,DT20,1.291631,103.844621,2225,2509
2023-10-31 15:00:00,0,Fort Canning,1,DT20,1.291631,103.844621,4001,5047
2023-10-31 17:00:00,1,Havelock,1,TE16,1.287778,103.833611,3569,3163
2023-10-31 17:00:00,0,Havelock,1,TE16,1.287778,103.833611,12282,7984
2023-10-31 20:00:00,1,Tongkang,1,SW7,1.389519,103.885829,462,1438
2023-10-31 20:00:00,0,Tongkang,1,SW7,1.389519,103.885829,1001,4429
2023-10-31 09:00:00,1,Kallang,1,EW10,1.311532,103.871372,6841,5687
2023-10-31 09:00:00,0,Kallang,1,EW10,1.311532,103.871372,19078,10530
2023-10-31 13:00:00,0,Dhoby Ghaut,3,NS24/NE6/CC1,1.299169,103.845799,43404,42145
2023-10-31 13:00:00,1,Dhoby Ghaut,3,NS24/NE6/CC1,1.299169,103.845799,19773,24337
2023-10-31 07:00:00,0,Stadium,1,CC6,1.302847,103.875417,4638,7037
2023-10-31 07:00:00,1,Stadium,1,CC6,1.302847,103.875417,703,7273
2023-10-31 15:00:00,1,Sembawang,1,NS11,1.449133,103.82006,16442,17792
2023-10-31 15:00:00,0,Sembawang,1,NS11,1.449133,103.82006,24572,34215
2023-10-31 05:00:00,0,Cashew,1,DT2,1.369997,103.764569,211,35
2023-10-31 05:00:00,1,Cashew,1,DT2,1.369997,103.764569,51,2
2023-10-31 09:00:00,1,Yew Tee,1,NS5,1.397383,103.747523,15966,7084
2023-10-31 09:00:00,0,Yew Tee,1,NS5,1.397383,103.747523,42502,15189
2023-10-31 16:00:00,0,Toa Payoh,1,NS19,1.332405,103.847436,37989,43903
2023-10-31 16:00:00,1,Toa Payoh,1,NS19,1.332405,103.847436,19185,19502
2023-10-31 00:00:00,0,Bakau,1,SE3,1.38804,103.905412,22,623
2023-10-31 00:00:00,1,Bakau,1,SE3,1.38804,103.905412,5,246
2023-10-31 08:00:00,0,Woodleigh,1,NE11,1.339202,103.870727,30256,26726
2023-10-31 08:00:00,1,Woodleigh,1,NE11,1.339202,103.870727,3928,4139
2023-10-31 14:00:00,1,Gardens by the Bay,1,TE22,1.2783,103.868,1218,3738
2023-10-31 14:00:00,0,Gardens by the Bay,1,TE22,1.2783,103.868,1535,3625
2023-10-31 21:00:00,1,Tanah Merah,1,EW4,1.327309,103.946479,2838,8660
2023-10-31 21:00:00,0,Tanah Merah,1,EW4,1.327309,103.946479,6764,21941
2023-10-31 16:00:00,0,Haw Par Villa,1,CC25,1.283149,103.781991,10138,6006
2023-10-31 16:00:00,1,Haw Par Villa,1,CC25,1.283149,103.781991,3476,2480
2023-10-31 19:00:00,0,Pending,1,BP8,1.376223,103.771277,2892,3835
2023-10-31 19:00:00,1,Pending,1,BP8,1.376223,103.771277,572,648
2023-10-31 10:00:00,1,Boon Lay,1,EW27,1.33862,103.705817,20481,15127
2023-10-31 10:00:00,0,Boon Lay,1,EW27,1.33862,103.705817,35098,33434
2023-10-31 15:00:00,0,Upper Thomson,1,TE8,1.354167,103.833333,8179,8083
2023-10-31 15:00:00,1,Upper Thomson,1,TE8,1.354167,103.833333,5245,4109
2023-10-31 20:00:00,0,Upper Thomson,1,TE8,1.354167,103.833333,10313,9964
2023-10-31 20:00:00,1,Upper Thomson,1,TE8,1.354167,103.833333,3991,3057
2023-10-31 11:00:00,1,Tai Seng,1,CC11,1.33594,103.887706,3944,5285
2023-10-31 11:00:00,0,Tai Seng,1,CC11,1.33594,103.887706,10249,13510
2023-10-31 14:00:00,0,Bukit Panjang,2,BP6/DT1,1.37834,103.762452,29767,35125
2023-10-31 14:00:00,1,Bukit Panjang,2,BP6/DT1,1.37834,103.762452,17873,16169
2023-10-31 15:00:00,0,Riviera,1,PE4,1.39454,103.916056,1320,1757
2023-10-31 15:00:00,1,Riviera,1,PE4,1.39454,103.916056,765,886
2023-10-31 11:00:00,0,Simei,1,EW3,1.343237,103.953343,17860,13016
2023-10-31 11:00:00,1,Simei,1,EW3,1.343237,103.953343,9231,6174
2023-10-31 21:00:00,0,Tuas West Road,1,EW32,1.330075,103.639636,2670,2853
2023-10-31 21:00:00,1,Tuas West Road,1,EW32,1.330075,103.639636,662,4156
2023-10-31 20:00:00,0,Bedok Reservoir,1,DT30,1.336595,103.93307,3056,14425
2023-10-31 20:00:00,1,Bedok Reservoir,1,DT30,1.336595,103.93307,1517,4222
2023-10-31 13:00:00,0,Serangoon,2,NE12/CC13,1.349862,103.873635,65448,66120
2023-10-31 13:00:00,1,Serangoon,2,NE12/CC13,1.349862,103.873635,32640,33159
2023-10-31 21:00:00,1,Geylang Bahru,1,DT24,1.321479,103.871457,938,2519
2023-10-31 21:00:00,0,Geylang Bahru,1,DT24,1.321479,103.871457,2797,7594
2023-10-31 15:00:00,1,Dover,1,EW22,1.311414,103.778596,2343,2863
2023-10-31 15:00:00,0,Dover,1,EW22,1.311414,103.778596,23576,8883
2023-10-31 21:00:00,1,Woodleigh,1,NE11,1.339202,103.870727,4007,4988
2023-10-31 21:00:00,0,Woodleigh,1,NE11,1.339202,103.870727,10633,12789
2023-10-31 06:00:00,0,Gardens by the Bay,1,TE22,1.2783,103.868,96,312
2023-10-31 06:00:00,1,Gardens by the Bay,1,TE22,1.2783,103.868,56,162
2023-10-31 11:00:00,0,Admiralty,1,NS10,1.436984,103.786406,39008,18906
2023-10-31 11:00:00,1,Admiralty,1,NS10,1.436984,103.786406,21784,10159
2023-10-31 05:00:00,0,Orchard,2,TE14/NS22,1.304041,103.831792,863,1271
2023-10-31 05:00:00,1,Orchard,2,TE14/NS22,1.304041,103.831792,278,204
2023-10-31 21:00:00,0,Fernvale,1,SW5,1.392033,103.876256,5936,8333
2023-10-31 21:00:00,1,Fernvale,1,SW5,1.392033,103.876256,2532,3246
2023-10-31 09:00:00,0,Haw Par Villa,1,CC25,1.283149,103.781991,10242,13067
2023-10-31 09:00:00,1,Haw Par Villa,1,CC25,1.283149,103.781991,2405,1810
2023-10-31 16:00:00,1,Rochor,1,DT13,1.303601,103.852581,7299,6059
2023-10-31 16:00:00,0,Rochor,1,DT13,1.303601,103.852581,12975,9902
2023-10-31 18:00:00,0,Nicoll Highway,1,CC5,1.300292,103.863449,19312,8710
2023-10-31 18:00:00,1,Nicoll Highway,1,CC5,1.300292,103.863449,3515,2645
2023-10-31 07:00:00,0,Layar,1,SW6,1.392141,103.880022,15430,7326
2023-10-31 07:00:00,1,Layar,1,SW6,1.392141,103.880022,1391,441
2023-10-31 00:00:00,0,Rochor,1,DT13,1.303601,103.852581,233,455
2023-10-31 00:00:00,1,Rochor,1,DT13,1.303601,103.852581,105,177
2023-10-31 05:00:00,0,Tuas West Road,1,EW32,1.330075,103.639636,856,1140
2023-10-31 05:00:00,1,Tuas West Road,1,EW32,1.330075,103.639636,391,85
2023-10-31 23:00:00,1,Downtown,1,DT17,1.27949,103.852802,1091,359
2023-10-31 23:00:00,0,Downtown,1,DT17,1.27949,103.852802,4124,802
2023-10-31 09:00:00,1,Raffles Place,2,EW14/NS26,1.284001,103.85155,2734,10618
2023-10-31 09:00:00,0,Raffles Place,2,EW14/NS26,1.284001,103.85155,13192,288335
2023-10-31 16:00:00,0,Mattar,1,DT25,1.326878,103.883304,4246,4503
2023-10-31 16:00:00,1,Mattar,1,DT25,1.326878,103.883304,1829,1648
2023-10-31 06:00:00,0,Downtown,1,DT17,1.27949,103.852802,641,13254
2023-10-31 06:00:00,1,Downtown,1,DT17,1.27949,103.852802,231,871
2023-10-31 07:00:00,1,Bedok Reservoir,1,DT30,1.336595,103.93307,2919,1245
2023-10-31 07:00:00,0,Bedok Reservoir,1,DT30,1.336595,103.93307,32315,7195
2023-10-31 17:00:00,0,Sembawang,1,NS11,1.449133,103.82006,56918,74216
2023-10-31 17:00:00,1,Sembawang,1,NS11,1.449133,103.82006,18682,23522
2023-10-31 05:00:00,0,Bangkit,1,BP9,1.380281,103.772576,2280,827
2023-10-31 05:00:00,1,Bangkit,1,BP9,1.380281,103.772576,390,84
2023-10-31 05:00:00,0,Chinese Garden,1,EW25,1.342436,103.732582,7763,396
2023-10-31 05:00:00,1,Chinese Garden,1,EW25,1.342436,103.732582,1174,22
2023-10-31 19:00:00,1,Lentor,1,TE5,1.384722,103.836667,1489,2438
2023-10-31 19:00:00,0,Lentor,1,TE5,1.384722,103.836667,4051,12153
2023-10-31 06:00:00,1,Outram Park,3,EW16/NE3/TE17,1.280319,103.839459,2396,5873
2023-10-31 06:00:00,0,Outram Park,3,EW16/NE3/TE17,1.280319,103.839459,12765,34886
2023-10-31 13:00:00,1,Caldecott,2,CC17/TE9,1.337649,103.839627,2201,2058
2023-10-31 13:00:00,0,Caldecott,2,CC17/TE9,1.337649,103.839627,10700,6962
2023-10-31 18:00:00,0,Great World,1,TE15,1.295,103.833333,16878,18426
2023-10-31 18:00:00,1,Great World,1,TE15,1.295,103.833333,4103,4248
2023-10-31 18:00:00,1,Beauty World,1,DT5,1.341607,103.775682,9307,9249
2023-10-31 18:00:00,0,Beauty World,1,DT5,1.341607,103.775682,27936,43834
2023-10-31 05:00:00,1,Fajar,1,BP10,1.384502,103.770862,622,82
2023-10-31 05:00:00,0,Fajar,1,BP10,1.384502,103.770862,4034,327
2023-10-31 09:00:00,0,Sumang,1,PW6,1.408501,103.898605,2531,1098
2023-10-31 09:00:00,1,Sumang,1,PW6,1.408501,103.898605,1147,302
2023-10-31 21:00:00,0,Boon Keng,1,NE9,1.320091,103.861655,13103,25031
2023-10-31 21:00:00,1,Boon Keng,1,NE9,1.320091,103.861655,4826,9000
2023-10-31 20:00:00,1,South View,1,BP2,1.380299,103.745286,386,1339
2023-10-31 20:00:00,0,South View,1,BP2,1.380299,103.745286,1051,4961
2023-10-31 10:00:00,0,Braddell,1,NS18,1.34055,103.847098,19438,8584
2023-10-31 10:00:00,1,Braddell,1,NS18,1.34055,103.847098,8429,3571
2023-10-31 07:00:00,0,Lakeside,1,EW26,1.344264,103.720797,148146,58853
2023-10-31 07:00:00,1,Lakeside,1,EW26,1.344264,103.720797,17183,8153
2023-10-31 21:00:00,1,Kadaloor,1,PE5,1.399633,103.916536,650,2801
2023-10-31 21:00:00,0,Kadaloor,1,PE5,1.399633,103.916536,1249,7616
2023-10-31 10:00:00,1,Hougang,1,NE14,1.371406,103.892533,19052,8640
2023-10-31 10:00:00,0,Hougang,1,NE14,1.371406,103.892533,39837,16590
2023-10-31 23:00:00,1,Napier,1,TE12,1.306944,103.819167,403,161
2023-10-31 23:00:00,0,Napier,1,TE12,1.306944,103.819167,848,316
2023-10-31 16:00:00,0,Boon Lay,1,EW27,1.33862,103.705817,50039,57387
2023-10-31 16:00:00,1,Boon Lay,1,EW27,1.33862,103.705817,23292,27131
2023-10-31 13:00:00,1,Cove,1,PE1,1.399534,103.905792,1968,1729
2023-10-31 13:00:00,0,Cove,1,PE1,1.399534,103.905792,5594,4813
2023-10-31 12:00:00,0,Riviera,1,PE4,1.39454,103.916056,1785,1504
2023-10-31 12:00:00,1,Riviera,1,PE4,1.39454,103.916056,1081,797
2023-10-31 22:00:00,1,Tuas West Road,1,EW32,1.330075,103.639636,432,3227
2023-10-31 22:00:00,0,Tuas West Road,1,EW32,1.330075,103.639636,976,2424
2023-10-31 10:00:00,1,Aljunied,1,EW9,1.316474,103.882762,10739,10569
2023-10-31 10:00:00,0,Aljunied,1,EW9,1.316474,103.882762,19614,13207
2023-10-31 15:00:00,1,Admiralty,1,NS10,1.436984,103.786406,15171,15085
2023-10-31 15:00:00,0,Admiralty,1,NS10,1.436984,103.786406,25649,32123
2023-10-31 10:00:00,0,Havelock,1,TE16,1.287778,103.833611,6576,5045
2023-10-31 10:00:00,1,Havelock,1,TE16,1.287778,103.833611,3525,2766
2023-10-31 19:00:00,0,Bright Hill,1,TE7,1.363889,103.833611,6801,11470
2023-10-31 19:00:00,1,Bright Hill,1,TE7,1.363889,103.833611,1569,2497
2023-10-31 13:00:00,1,Bukit Gombak,1,NS3,1.359043,103.751863,10517,8128
2023-10-31 13:00:00,0,Bukit Gombak,1,NS3,1.359043,103.751863,19342,16300
2023-10-31 05:00:00,0,Lavender,1,EW11,1.307577,103.863155,3030,477
2023-10-31 05:00:00,1,Lavender,1,EW11,1.307577,103.863155,444,36
2023-10-31 21:00:00,1,Commonwealth,1,EW20,1.302439,103.798326,2394,5126
2023-10-31 21:00:00,0,Commonwealth,1,EW20,1.302439,103.798326,8088,13602
2023-10-31 10:00:00,0,Kupang,1,SW3,1.398271,103.881283,3172,1254
2023-10-31 10:00:00,1,Kupang,1,SW3,1.398271,103.881283,1388,506
2023-10-31 19:00:00,1,Potong Pasir,1,NE10,1.331316,103.868779,6694,8025
2023-10-31 19:00:00,0,Potong Pasir,1,NE10,1.331316,103.868779,21544,31343
2023-10-31 23:00:00,0,Farmway,1,SW2,1.397178,103.889168,366,1651
2023-10-31 23:00:00,1,Farmway,1,SW2,1.397178,103.889168,192,621
2023-10-31 06:00:00,0,Haw Par Villa,1,CC25,1.283149,103.781991,5394,9070
2023-10-31 06:00:00,1,Haw Par Villa,1,CC25,1.283149,103.781991,1083,2174
2023-10-31 09:00:00,1,Bugis,2,EW12/DT14,1.300747,103.855873,9872,25075
2023-10-31 09:00:00,0,Bugis,2,EW12/DT14,1.300747,103.855873,28126,95886
2023-10-31 12:00:00,0,Braddell,1,NS18,1.34055,103.847098,16834,10749
2023-10-31 12:00:00,1,Braddell,1,NS18,1.34055,103.847098,7726,4660
2023-10-31 07:00:00,0,Telok Blangah,1,CC28,1.270769,103.809878,11696,4933
2023-10-31 07:00:00,1,Telok Blangah,1,CC28,1.270769,103.809878,1388,912
2023-10-31 08:00:00,0,Petir,1,BP7,1.377828,103.76655,2733,1049
2023-10-31 08:00:00,1,Petir,1,BP7,1.377828,103.76655,288,226
2023-10-31 10:00:00,0,Maxwell,1,TE18,1.2803,103.844,4373,11888
2023-10-31 10:00:00,1,Maxwell,1,TE18,1.2803,103.844,2339,4938
2023-10-31 17:00:00,1,Kovan,1,NE13,1.360207,103.885163,12584,12803
2023-10-31 17:00:00,0,Kovan,1,NE13,1.360207,103.885163,29785,37442
2023-10-31 18:00:00,1,Bedok,1,EW5,1.324043,103.930205,16421,23109
2023-10-31 18:00:00,0,Bedok,1,EW5,1.324043,103.930205,63119,112171
2023-10-31 07:00:00,0,Bukit Gombak,1,NS3,1.359043,103.751863,83373,18578
2023-10-31 07:00:00,1,Bukit Gombak,1,NS3,1.359043,103.751863,8173,4950
2023-10-31 22:00:00,0,Mayflower,1,TE6,1.3725,103.837222,2358,15297
2023-10-31 22:00:00,1,Mayflower,1,TE6,1.3725,103.837222,1199,6181
2023-10-31 23:00:00,0,Hillview,1,DT3,1.363185,103.767371,517,3922
2023-10-31 23:00:00,1,Hillview,1,DT3,1.363185,103.767371,252,1616
2023-10-31 00:00:00,1,Holland Village,1,CC21,1.311189,103.796119,29,114
2023-10-31 00:00:00,0,Holland Village,1,CC21,1.311189,103.796119,100,329
2023-10-31 00:00:00,1,Marymount,1,CC16,1.349089,103.839116,18,176
2023-10-31 00:00:00,0,Marymount,1,CC16,1.349089,103.839116,36,463
2023-10-31 20:00:00,1,Tampines West,1,DT31,1.345583,103.938244,1960,4999
2023-10-31 20:00:00,0,Tampines West,1,DT31,1.345583,103.938244,5312,14248
2023-10-31 00:00:00,0,Bencoolen,1,DT21,1.298477,103.849984,382,299
2023-10-31 00:00:00,1,Bencoolen,1,DT21,1.298477,103.849984,110,140
2023-10-31 00:00:00,0,Nicoll Highway,1,CC5,1.300292,103.863449,50,90
2023-10-31 00:00:00,1,Nicoll Highway,1,CC5,1.300292,103.863449,22,35
2023-10-31 12:00:00,0,Compassvale,1,SE1,1.394615,103.900443,6059,3442
2023-10-31 12:00:00,1,Compassvale,1,SE1,1.394615,103.900443,2417,1665
2023-10-31 20:00:00,1,Pioneer,1,EW28,1.337645,103.69742,6650,15226
2023-10-31 20:00:00,0,Pioneer,1,EW28,1.337645,103.69742,19430,43003
2023-10-31 17:00:00,0,Mattar,1,DT25,1.326878,103.883304,9643,7103
2023-10-31 17:00:00,1,Mattar,1,DT25,1.326878,103.883304,2061,2266
2023-10-31 00:00:00,0,Riviera,1,PE4,1.39454,103.916056,45,273
2023-10-31 00:00:00,1,Riviera,1,PE4,1.39454,103.916056,28,133
2023-10-31 10:00:00,1,Geylang Bahru,1,DT24,1.321479,103.871457,2616,1188
2023-10-31 10:00:00,0,Geylang Bahru,1,DT24,1.321479,103.871457,5875,3111
2023-10-31 14:00:00,0,Havelock,1,TE16,1.287778,103.833611,4555,5648
2023-10-31 14:00:00,1,Havelock,1,TE16,1.287778,103.833611,3100,2874
2023-10-31 13:00:00,0,Marymount,1,CC16,1.349089,103.839116,9756,8243
2023-10-31 13:00:00,1,Marymount,1,CC16,1.349089,103.839116,4282,2695
2023-10-31 07:00:00,1,Bendemeer,1,DT23,1.313674,103.863098,904,917
2023-10-31 07:00:00,0,Bendemeer,1,DT23,1.313674,103.863098,5444,9193
2023-10-31 15:00:00,1,Tuas Crescent,1,EW31,1.321091,103.649075,1849,479
2023-10-31 15:00:00,0,Tuas Crescent,1,EW31,1.321091,103.649075,3046,573
2023-10-31 06:00:00,1,Rumbia,1,SE2,1.391553,103.905947,1604,166
2023-10-31 06:00:00,0,Rumbia,1,SE2,1.391553,103.905947,12448,883
2023-10-31 05:00:00,0,Farrer Park,1,NE8,1.312679,103.854872,1332,95
2023-10-31 05:00:00,1,Farrer Park,1,NE8,1.312679,103.854872,254,18
2023-10-31 23:00:00,0,Tuas Link,1,EW33,1.340371,103.636866,377,925
2023-10-31 23:00:00,1,Tuas Link,1,EW33,1.340371,103.636866,132,1197
2023-10-31 05:00:00,1,Jurong East,2,EW24/NS1,1.333207,103.742308,2621,490
2023-10-31 05:00:00,0,Jurong East,2,EW24/NS1,1.333207,103.742308,13503,6974
2023-10-31 23:00:00,1,Ranggung,1,SE5,1.384116,103.897386,85,536
2023-10-31 23:00:00,0,Ranggung,1,SE5,1.384116,103.897386,237,1284
2023-10-31 18:00:00,0,Newton,2,NS21/DT11,1.31383,103.838021,157456,147766
2023-10-31 18:00:00,1,Newton,2,NS21/DT11,1.31383,103.838021,33957,35597
2023-10-31 20:00:00,0,Bedok,1,EW5,1.324043,103.930205,28642,47614
2023-10-31 20:00:00,1,Bedok,1,EW5,1.324043,103.930205,11994,17378
2023-10-31 11:00:00,1,Samudera,1,PW4,1.415955,103.902185,2827,2568
2023-10-31 11:00:00,0,Samudera,1,PW4,1.415955,103.902185,4519,3848
2023-10-31 06:00:00,0,Lorong Chuan,1,CC14,1.35153,103.864957,7655,4146
2023-10-31 06:00:00,1,Lorong Chuan,1,CC14,1.35153,103.864957,996,585
2023-10-31 10:00:00,0,Tampines,2,EW2/DT32,1.354467,103.943325,49832,38739
2023-10-31 10:00:00,1,Tampines,2,EW2/DT32,1.354467,103.943325,24703,18902
2023-10-31 00:00:00,0,Boon Keng,1,NE9,1.320091,103.861655,155,554
2023-10-31 00:00:00,1,Boon Keng,1,NE9,1.320091,103.861655,63,349
2023-10-31 09:00:00,1,Ranggung,1,SE5,1.384116,103.897386,1592,534
2023-10-31 09:00:00,0,Ranggung,1,SE5,1.384116,103.897386,4650,1479
2023-10-31 17:00:00,1,Hillview,1,DT3,1.363185,103.767371,3694,3948
2023-10-31 17:00:00,0,Hillview,1,DT3,1.363185,103.767371,9890,12911
2023-10-31 09:00:00,1,Maxwell,1,TE18,1.2803,103.844,1297,3856
2023-10-31 09:00:00,0,Maxwell,1,TE18,1.2803,103.844,3180,17069
2023-10-31 19:00:00,0,Mattar,1,DT25,1.326878,103.883304,6449,9320
2023-10-31 19:00:00,1,Mattar,1,DT25,1.326878,103.883304,1767,2162
2023-10-31 22:00:00,1,Stadium,1,CC6,1.302847,103.875417,6811,937
2023-10-31 22:00:00,0,Stadium,1,CC6,1.302847,103.875417,20135,1912
2023-10-31 16:00:00,0,Yew Tee,1,NS5,1.397383,103.747523,23933,32566
2023-10-31 16:00:00,1,Yew Tee,1,NS5,1.397383,103.747523,11904,13597
2023-10-31 09:00:00,0,Promenade,2,CC4/DT15,1.294063,103.860156,5416,72347
2023-10-31 09:00:00,1,Promenade,2,CC4/DT15,1.294063,103.860156,1286,8794
2023-10-31 10:00:00,0,Holland Village,1,CC21,1.311189,103.796119,6979,9512
2023-10-31 10:00:00,1,Holland Village,1,CC21,1.311189,103.796119,3391,4948
2023-10-31 05:00:00,0,Bras Basah,1,CC2,1.296978,103.850715,67,127
2023-10-31 05:00:00,1,Bras Basah,1,CC2,1.296978,103.850715,15,5
2023-10-31 19:00:00,0,Dover,1,EW22,1.311414,103.778596,11503,13917
2023-10-31 19:00:00,1,Dover,1,EW22,1.311414,103.778596,1813,2868
2023-10-31 23:00:00,1,Bendemeer,1,DT23,1.313674,103.863098,434,522
2023-10-31 23:00:00,0,Bendemeer,1,DT23,1.313674,103.863098,1357,1149
2023-10-31 14:00:00,0,Pasir Ris,1,EW1,1.373234,103.949343,22021,25756
2023-10-31 14:00:00,1,Pasir Ris,1,EW1,1.373234,103.949343,12931,12857
2023-10-31 17:00:00,1,Expo,2,CG1/DT35,1.334479,103.961459,12289,10641
2023-10-31 17:00:00,0,Expo,2,CG1/DT35,1.334479,103.961459,50288,12511
2023-10-31 06:00:00,1,Stevens,2,DT10/TE11,1.320012,103.825964,1035,737
2023-10-31 06:00:00,0,Stevens,2,DT10/TE11,1.320012,103.825964,5832,7335
2023-10-31 23:00:00,0,Dhoby Ghaut,3,NS24/NE6/CC1,1.299169,103.845799,14126,4563
2023-10-31 23:00:00,1,Dhoby Ghaut,3,NS24/NE6/CC1,1.299169,103.845799,5738,2589
2023-10-31 18:00:00,0,Tuas Crescent,1,EW31,1.321091,103.649075,23378,3153
2023-10-31 18:00:00,1,Tuas Crescent,1,EW31,1.321091,103.649075,2643,1719
2023-10-31 07:00:00,1,Promenade,2,CC4/DT15,1.294063,103.860156,429,3964
2023-10-31 07:00:00,0,Promenade,2,CC4/DT15,1.294063,103.860156,2475,24193
2023-10-31 12:00:00,1,Tuas Link,1,EW33,1.340371,103.636866,2334,861
2023-10-31 12:00:00,0,Tuas Link,1,EW33,1.340371,103.636866,2806,1508
2023-10-31 09:00:00,0,Aljunied,1,EW9,1.316474,103.882762,31325,23595
2023-10-31 09:00:00,1,Aljunied,1,EW9,1.316474,103.882762,10371,11397
2023-10-31 00:00:00,1,Woodlands South ,1,TE3,1.4273,103.7938,17,630
2023-10-31 00:00:00,0,Woodlands South ,1,TE3,1.4273,103.7938,58,1214
2023-10-31 20:00:00,0,Kaki Bukit,1,DT28,1.335076,103.909057,7588,16495
2023-10-31 20:00:00,1,Kaki Bukit,1,DT28,1.335076,103.909057,2390,7413
2023-10-31 14:00:00,1,Orchard,2,TE14/NS22,1.304041,103.831792,43932,54045
2023-10-31 14:00:00,0,Orchard,2,TE14/NS22,1.304041,103.831792,69477,69660
2023-10-31 11:00:00,0,Senja,1,BP13,1.382852,103.762312,1312,620
2023-10-31 11:00:00,1,Senja,1,BP13,1.382852,103.762312,716,319
2023-10-31 20:00:00,1,Jelapang,1,BP12,1.386703,103.764547,410,741
